wall_time,elapsed_sec,nodes,edges,edges_per_sec_window,max_out_degree,max_in_degree
1762621077.9668338,63.52861166000366,1629,6843,158.2,743,55
1762621077.973187,63.53496479988098,1630,6844,158.2,743,55
1762621077.9793978,63.54117560386658,1631,6845,158.2,743,55
1762621077.985033,63.54681086540222,1631,6846,158.2,743,55
1762621077.993205,63.55498290061951,1632,6847,158.2,743,55
1762621077.997876,63.559653759002686,1633,6848,158.2,743,55
1762621078.0035672,63.56534504890442,1634,6849,158.2,743,55
1762621078.010014,63.571791887283325,1634,6850,158.2,743,55
1762621078.017523,63.57930088043213,1634,6851,158.2,743,55
1762621078.022996,63.584773778915405,1635,6852,158.2,743,55
1762621078.032186,63.593963861465454,1636,6853,158.2,743,55
1762621078.035854,63.59763193130493,1636,6854,158.2,743,55
1762621078.041248,63.603025913238525,1636,6855,158.2,743,56
1762621078.046656,63.60843372344971,1636,6856,158.2,743,56
1762621078.0527139,63.6144917011261,1636,6857,158.2,743,56
1762621078.058827,63.62060475349426,1636,6858,158.2,743,56
1762621078.066628,63.628405809402466,1636,6859,158.2,743,56
1762621078.072237,63.63401484489441,1636,6860,158.2,743,56
1762621078.078725,63.6405029296875,1636,6861,158.2,743,56
1762621078.085343,63.64712071418762,1636,6862,158.2,743,56
1762621078.0917041,63.65348196029663,1636,6863,158.2,743,56
1762621078.098985,63.660762786865234,1636,6864,158.2,743,56
1762621078.1062112,63.667989015579224,1636,6865,158.2,743,56
1762621078.11114,63.67291784286499,1636,6866,158.2,743,56
1762621078.11788,63.67965793609619,1636,6867,158.2,743,56
1762621078.124275,63.68605279922485,1636,6868,158.2,743,56
1762621078.1327538,63.69453167915344,1636,6869,158.2,743,56
1762621078.1370208,63.69879865646362,1636,6870,158.2,743,56
1762621078.143837,63.70561480522156,1636,6871,158.2,743,56
1762621078.150274,63.71205186843872,1636,6872,158.2,743,56
1762621078.156405,63.71818280220032,1636,6873,158.2,743,56
1762621078.161983,63.72376084327698,1636,6874,158.2,743,56
1762621078.1723351,63.73411297798157,1636,6875,158.0,743,56
1762621078.1751401,63.7369179725647,1636,6876,158.2,743,56
1762621078.1818528,63.7436306476593,1636,6877,158.2,743,56
1762621078.1880162,63.749794006347656,1636,6878,158.2,743,56
1762621078.194456,63.75623393058777,1636,6879,158.2,743,56
1762621078.2053828,63.76716065406799,1636,6880,158.0,743,56
1762621078.207547,63.7693247795105,1636,6881,158.2,743,56
1762621078.214628,63.776405811309814,1636,6882,158.2,743,56
1762621078.220979,63.78275680541992,1636,6883,158.2,743,56
1762621078.226954,63.788731813430786,1636,6884,158.2,743,56
1762621078.2334888,63.79526662826538,1636,6885,158.2,743,56
1762621078.241695,63.80347275733948,1636,6886,158.0,743,56
1762621078.247496,63.8092737197876,1636,6887,158.0,743,56
1762621078.253487,63.81526494026184,1636,6888,158.2,743,56
1762621078.258683,63.8204607963562,1636,6889,158.2,743,56
1762621078.2655518,63.82732963562012,1636,6890,158.2,743,56
1762621078.273424,63.83520174026489,1636,6891,158.0,743,56
1762621078.279548,63.841325759887695,1636,6892,158.0,743,56
1762621078.285269,63.847046852111816,1636,6893,158.0,743,56
1762621078.2914188,63.85319662094116,1636,6894,158.0,743,56
1762621078.297524,63.859301805496216,1636,6895,158.2,743,56
1762621078.306497,63.86827492713928,1636,6896,158.0,743,56
1762621078.3102741,63.87205195426941,1636,6897,158.0,743,56
1762621078.316566,63.8783438205719,1636,6898,158.0,743,56
1762621078.322505,63.88428282737732,1636,6899,158.0,743,56
1762621078.327911,63.88968873023987,1636,6900,158.2,743,56
1762621078.335327,63.89710474014282,1636,6901,158.2,743,56
1762621078.3407738,63.90255165100098,1636,6902,158.2,743,56
1762621078.3472939,63.90907168388367,1636,6903,158.2,743,56
1762621078.354381,63.91615891456604,1636,6904,158.0,743,56
1762621078.360509,63.92228674888611,1636,6905,158.0,743,56
1762621078.366691,63.92846894264221,1636,6906,158.0,743,56
1762621078.37516,63.93693780899048,1636,6907,158.0,743,56
1762621078.377561,63.93933892250061,1636,6908,158.2,743,56
1762621078.3838432,63.94562101364136,1636,6909,158.2,743,56
1762621078.391467,63.95324492454529,1636,6910,158.0,743,56
1762621078.39579,63.95756793022156,1636,6911,158.2,743,56
1762621078.4039261,63.9657039642334,1636,6912,158.2,743,56
1762621078.4092002,63.970978021621704,1636,6913,158.2,743,56
1762621078.416804,63.97858190536499,1636,6914,158.0,743,56
1762621078.423414,63.985191822052,1636,6915,158.0,743,56
1762621078.428778,63.99055576324463,1636,6916,158.2,743,56
1762621078.4370902,63.998867988586426,1636,6917,158.0,743,56
1762621078.444224,64.0060019493103,1636,6918,158.0,743,56
1762621078.448599,64.01037693023682,1636,6919,158.0,743,56
1762621078.4548218,64.01659965515137,1636,6920,158.0,743,56
1762621078.4611719,64.02294969558716,1636,6921,158.0,743,56
1762621078.4671638,64.02894163131714,1636,6922,158.0,743,56
1762621078.474575,64.03635287284851,1636,6923,158.0,743,56
1762621078.480693,64.04247093200684,1636,6924,158.0,743,56
1762621078.4865541,64.04833197593689,1637,6925,158.0,743,56
1762621078.492363,64.05414080619812,1637,6926,158.0,743,56
1762621078.499296,64.06107378005981,1637,6927,158.0,743,57
1762621078.5046039,64.06638169288635,1637,6928,158.0,743,57
1762621078.5102432,64.07202100753784,1637,6929,158.0,743,57
1762621078.516875,64.07865285873413,1637,6930,158.0,743,57
1762621078.522515,64.08429288864136,1637,6931,158.0,743,57
1762621078.529023,64.09080076217651,1637,6932,158.0,743,57
1762621078.5346801,64.09645795822144,1637,6933,158.2,743,57
1762621078.541722,64.10349988937378,1637,6934,158.2,743,57
1762621078.548455,64.11023283004761,1637,6935,158.2,743,57
1762621078.553269,64.11504673957825,1637,6936,158.2,743,57
1762621078.559836,64.12161374092102,1637,6937,158.2,743,57
1762621078.566624,64.12840175628662,1637,6938,158.2,743,57
1762621078.57338,64.13515782356262,1637,6939,158.2,743,57
1762621078.5795121,64.14128994941711,1637,6940,158.2,743,57
1762621078.5849679,64.1467456817627,1637,6941,158.2,743,57
1762621078.590709,64.15248680114746,1637,6942,158.2,743,57
1762621078.598096,64.15987372398376,1637,6943,158.2,743,57
1762621078.604419,64.16619682312012,1637,6944,158.2,743,57
1762621078.613659,64.1754367351532,1637,6945,158.0,743,57
1762621078.617376,64.17915391921997,1637,6946,158.0,743,57
1762621078.622922,64.18469977378845,1637,6947,158.2,743,57
1762621078.630087,64.19186472892761,1637,6948,158.2,743,57
1762621078.636151,64.19792890548706,1637,6949,158.2,743,57
1762621078.6439402,64.20571804046631,1637,6950,158.2,743,57
1762621078.649804,64.21158194541931,1637,6951,158.0,743,57
1762621078.655506,64.21728372573853,1637,6952,158.2,743,57
1762621078.661663,64.22344088554382,1637,6953,158.2,743,57
1762621078.6679602,64.22973799705505,1637,6954,158.2,743,57
1762621078.6743329,64.23611068725586,1637,6955,158.2,743,57
1762621078.680104,64.24188184738159,1637,6956,158.2,743,57
1762621078.68618,64.24795794487,1637,6957,158.2,743,57
1762621078.692738,64.25451588630676,1637,6958,158.2,743,57
1762621078.6991842,64.26096200942993,1637,6959,158.2,743,57
1762621078.705475,64.2672529220581,1637,6960,158.2,743,57
1762621078.712436,64.27421379089355,1637,6961,158.0,743,57
1762621078.7181041,64.27988195419312,1637,6962,158.2,743,57
1762621078.724214,64.28599190711975,1637,6963,158.2,743,57
1762621078.731004,64.29278182983398,1637,6964,158.0,743,57
1762621078.737306,64.29908394813538,1637,6965,158.0,743,57
1762621078.743567,64.30534482002258,1637,6966,158.0,743,57
1762621078.750468,64.31224584579468,1637,6967,158.0,743,57
1762621078.7560441,64.3178219795227,1637,6968,158.0,743,57
1762621078.761348,64.3231258392334,1637,6969,158.0,743,57
1762621078.7680519,64.32982969284058,1637,6970,158.0,743,57
1762621078.773665,64.33544278144836,1637,6971,158.2,743,57
1762621078.7805812,64.34235906600952,1637,6972,158.0,743,57
1762621078.7867808,64.3485586643219,1637,6973,158.0,743,57
1762621078.793503,64.35528087615967,1637,6974,158.0,743,57
1762621078.800174,64.36195182800293,1637,6975,158.0,743,57
1762621078.8058,64.36757779121399,1637,6976,158.2,743,57
1762621078.8112378,64.37301564216614,1637,6977,158.2,743,57
1762621078.818738,64.38051581382751,1637,6978,158.0,743,57
1762621078.8249211,64.38669896125793,1637,6979,158.2,743,57
1762621078.830536,64.39231371879578,1637,6980,158.2,743,57
1762621078.8361442,64.39792203903198,1637,6981,158.2,743,57
1762621078.842423,64.40420079231262,1637,6982,158.2,743,57
1762621078.850091,64.41186881065369,1637,6983,158.2,743,57
1762621078.855506,64.41728377342224,1637,6984,158.0,743,57
1762621078.862445,64.42422294616699,1637,6985,158.0,743,57
1762621078.868493,64.43027091026306,1637,6986,158.0,743,57
1762621078.87478,64.43655776977539,1637,6987,158.0,743,57
1762621078.882528,64.44430589675903,1637,6988,158.0,743,57
1762621078.888232,64.45000982284546,1637,6989,158.0,743,57
1762621078.893517,64.4552948474884,1637,6990,158.2,743,57
1762621078.899117,64.46089482307434,1637,6991,158.2,743,57
1762621078.9055748,64.46735262870789,1638,6992,158.2,743,57
1762621078.9132118,64.47498965263367,1639,6993,158.0,743,57
1762621078.9200761,64.48185396194458,1639,6994,158.0,743,57
1762621078.9256692,64.48744702339172,1639,6995,158.2,743,57
1762621078.932,64.49377775192261,1639,6996,158.0,743,57
1762621078.9383879,64.50016570091248,1639,6997,158.0,743,57
1762621078.9458508,64.50762867927551,1639,6998,158.2,743,57
1762621078.952369,64.51414680480957,1639,6999,158.0,743,57
1762621078.957901,64.51967883110046,1639,7000,158.0,743,57
1762621078.964869,64.52664685249329,1639,7001,158.0,743,57
1762621078.971041,64.53281879425049,1639,7002,158.0,743,57
1762621078.9773362,64.53911399841309,1639,7003,158.2,743,57
1762621078.984708,64.5464859008789,1639,7004,158.0,743,57
1762621078.9913018,64.55307960510254,1639,7005,158.0,743,57
1762621078.997579,64.5593569278717,1639,7006,158.0,743,57
1762621079.003375,64.56515288352966,1639,7007,158.0,743,57
1762621079.009134,64.57091188430786,1639,7008,158.2,743,57
1762621079.015431,64.57720875740051,1639,7009,158.2,743,57
1762621079.022035,64.58381271362305,1639,7010,158.2,743,57
1762621079.028266,64.59004378318787,1639,7011,158.2,743,57
1762621079.034461,64.59623885154724,1639,7012,158.2,743,57
1762621079.04196,64.60373783111572,1639,7013,158.2,743,57
1762621079.047575,64.60935282707214,1639,7014,158.2,743,57
1762621079.0585759,64.62035369873047,1639,7015,158.0,743,57
1762621079.063689,64.62546682357788,1639,7016,158.0,743,57
1762621079.070504,64.63228178024292,1639,7017,158.0,743,57
1762621079.0758631,64.63764095306396,1640,7018,158.0,743,57
1762621079.081729,64.6435067653656,1640,7019,158.0,743,57
1762621079.090726,64.65250372886658,1640,7020,158.0,743,58
1762621079.093343,64.65512084960938,1640,7021,158.2,743,58
1762621079.099909,64.66168689727783,1640,7022,158.2,743,58
1762621079.1055539,64.66733169555664,1640,7023,158.2,743,58
1762621079.111295,64.6730728149414,1640,7024,158.2,743,58
1762621079.119522,64.68129992485046,1640,7025,158.0,743,58
1762621079.127009,64.68878674507141,1640,7026,158.0,743,58
1762621079.133279,64.6950569152832,1640,7027,158.0,743,58
1762621079.13941,64.7011878490448,1640,7028,158.0,743,58
1762621079.1451972,64.70697498321533,1640,7029,158.0,743,58
1762621079.150597,64.7123749256134,1640,7030,158.2,743,58
1762621079.1567528,64.71853065490723,1640,7031,158.0,743,58
1762621079.1643178,64.72609567642212,1640,7032,158.0,743,58
1762621079.1709719,64.73274970054626,1640,7033,158.0,743,58
1762621079.176529,64.73830676078796,1640,7034,158.0,743,58
1762621079.1822321,64.74400997161865,1640,7035,158.0,743,58
1762621079.192885,64.75466275215149,1640,7036,158.0,743,58
1762621079.197502,64.75927972793579,1640,7037,158.0,743,58
1762621079.2047381,64.7665159702301,1640,7038,158.0,743,58
1762621079.210772,64.77254986763,1640,7039,158.0,743,58
1762621079.216625,64.77840280532837,1640,7040,158.0,743,58
1762621079.224869,64.78664684295654,1640,7041,158.0,743,58
1762621079.229273,64.7910509109497,1640,7042,158.0,743,58
1762621079.2361379,64.79791569709778,1640,7043,158.0,743,58
1762621079.241879,64.80365681648254,1640,7044,158.0,743,58
1762621079.248854,64.81063175201416,1640,7045,158.0,743,58
1762621079.2570372,64.81881499290466,1640,7046,157.8,743,58
1762621079.261167,64.82294487953186,1640,7047,158.0,743,58
1762621079.267394,64.82917189598083,1640,7048,158.0,743,58
1762621079.2728279,64.83460569381714,1640,7049,158.0,743,58
1762621079.279267,64.84104490280151,1640,7050,158.0,743,58
1762621079.2856,64.84737777709961,1640,7051,158.0,743,58
1762621079.292572,64.85434985160828,1640,7052,157.8,743,58
1762621079.2983181,64.8600959777832,1640,7053,158.0,743,58
1762621079.304852,64.86662983894348,1640,7054,158.0,743,58
1762621079.310963,64.87274074554443,1640,7055,158.0,743,58
1762621079.317205,64.87898278236389,1640,7056,158.0,743,58
1762621079.3248398,64.88661766052246,1640,7057,158.0,743,58
1762621079.329273,64.89105081558228,1640,7058,158.0,743,58
1762621079.3354208,64.89719867706299,1640,7059,158.0,743,58
1762621079.34189,64.90366792678833,1640,7060,158.0,743,58
1762621079.3481789,64.90995669364929,1640,7061,158.0,743,58
1762621079.355252,64.9170298576355,1640,7062,158.0,743,58
1762621079.362459,64.92423677444458,1640,7063,158.0,743,58
1762621079.3681002,64.9298779964447,1640,7064,158.0,743,58
1762621079.374392,64.93616986274719,1640,7065,158.0,743,58
1762621079.379838,64.94161581993103,1640,7066,158.0,743,58
1762621079.3858519,64.94762969017029,1640,7067,158.0,743,58
1762621079.393568,64.95534586906433,1640,7068,158.0,743,58
1762621079.399056,64.96083378791809,1640,7069,158.0,743,58
1762621079.4049459,64.96672368049622,1640,7070,158.0,743,58
1762621079.411184,64.97296190261841,1640,7071,158.0,743,58
1762621079.417422,64.97919988632202,1640,7072,158.0,743,58
1762621079.424448,64.98622584342957,1640,7073,158.0,743,58
1762621079.4303439,64.99212169647217,1640,7074,158.0,743,58
1762621079.436878,64.99865579605103,1640,7075,158.0,743,58
1762621079.442653,65.00443077087402,1640,7076,158.0,743,58
1762621079.449735,65.01151275634766,1640,7077,158.0,743,58
1762621079.4554281,65.01720595359802,1640,7078,158.0,743,58
1762621079.46225,65.02402782440186,1640,7079,158.0,743,58
1762621079.468081,65.02985882759094,1640,7080,158.0,743,58
1762621079.473779,65.03555679321289,1640,7081,158.0,743,58
1762621079.479703,65.04148077964783,1640,7082,158.0,743,58
1762621079.485961,65.04773879051208,1640,7083,158.0,743,58
1762621079.495193,65.05697083473206,1640,7084,158.0,743,58
1762621079.5008051,65.06258296966553,1640,7085,158.0,743,58
1762621079.506411,65.06818890571594,1640,7086,158.0,743,58
1762621079.5121112,65.0738890171051,1640,7087,158.0,743,58
1762621079.518104,65.0798819065094,1640,7088,158.0,743,58
1762621079.524875,65.0866527557373,1640,7089,158.0,743,58
1762621079.532532,65.09430980682373,1640,7090,158.0,743,58
1762621079.53849,65.10026788711548,1640,7091,158.0,743,58
1762621079.544379,65.10615682601929,1640,7092,158.0,743,58
1762621079.551001,65.11277890205383,1640,7093,158.0,743,58
1762621079.558163,65.11994075775146,1640,7094,158.0,743,58
1762621079.564147,65.12592482566833,1640,7095,158.0,743,58
1762621079.569469,65.13124680519104,1640,7096,158.0,743,58
1762621079.574559,65.13633680343628,1640,7097,158.0,743,58
1762621079.58132,65.14309787750244,1640,7098,158.0,743,58
1762621079.5875149,65.14929270744324,1640,7099,158.0,743,58
1762621079.596931,65.15870881080627,1640,7100,158.0,743,58
1762621079.6010509,65.16282868385315,1640,7101,158.0,743,58
1762621079.6062489,65.16802668571472,1640,7102,158.0,743,58
1762621079.612716,65.17449378967285,1640,7103,158.0,743,58
1762621079.619086,65.18086385726929,1640,7104,158.0,743,58
1762621079.6242921,65.18606996536255,1640,7105,158.2,743,58
1762621079.632205,65.19398283958435,1640,7106,158.0,743,58
1762621079.637773,65.19955086708069,1640,7107,158.0,743,58
1762621079.644188,65.20596575737,1640,7108,158.0,743,58
1762621079.6509042,65.21268200874329,1640,7109,158.0,743,58
1762621079.655842,65.21761989593506,1640,7110,158.2,743,58
1762621079.666341,65.22811889648438,1640,7111,158.0,743,58
1762621079.668567,65.23034477233887,1640,7112,158.2,743,59
1762621079.674109,65.23588681221008,1640,7113,158.2,743,59
1762621079.681768,65.24354577064514,1640,7114,158.2,743,59
1762621079.686742,65.24851989746094,1640,7115,158.2,743,59
1762621079.706892,65.2686698436737,1640,7116,157.6,743,59
1762621079.707646,65.26942372322083,1640,7117,157.8,743,59
1762621079.71535,65.27712774276733,1640,7118,157.8,743,59
1762621079.721073,65.28285074234009,1640,7119,157.8,743,59
1762621079.727576,65.28935384750366,1640,7120,157.8,743,59
1762621079.732671,65.29444885253906,1640,7121,157.8,743,59
1762621079.7393448,65.30112266540527,1640,7122,157.8,743,59
1762621079.7456388,65.30741667747498,1640,7123,157.8,743,59
1762621079.7517471,65.31352496147156,1640,7124,157.8,743,59
1762621079.758276,65.32005381584167,1640,7125,158.0,743,59
1762621079.76487,65.32664775848389,1640,7126,157.8,743,59
1762621079.770998,65.33277583122253,1640,7127,157.8,743,59
1762621079.7773209,65.33909869194031,1640,7128,157.8,743,59
1762621079.783733,65.34551072120667,1640,7129,157.8,743,59
1762621079.79002,65.35179781913757,1640,7130,157.8,743,59
1762621079.79801,65.359787940979,1640,7131,157.8,743,59
1762621079.803543,65.36532092094421,1640,7132,157.8,743,59
1762621079.8096142,65.37139201164246,1640,7133,157.8,743,59
1762621079.816677,65.37845492362976,1640,7134,157.8,743,59
1762621079.8230348,65.38481259346008,1640,7135,157.8,743,59
1762621079.830134,65.39191174507141,1640,7136,157.8,743,59
1762621079.836261,65.39803886413574,1640,7137,157.8,743,59
1762621079.842058,65.40383577346802,1640,7138,157.8,743,59
1762621079.848187,65.40996479988098,1640,7139,157.8,743,59
1762621079.854122,65.41589975357056,1641,7140,157.8,743,59
1762621079.8595111,65.42128896713257,1641,7141,157.8,743,59
1762621079.8669372,65.42871499061584,1641,7142,157.8,743,59
1762621079.873274,65.43505191802979,1641,7143,157.8,743,59
1762621079.8789499,65.44072771072388,1641,7144,157.8,743,59
1762621079.8850691,65.4468469619751,1642,7145,157.8,743,59
1762621079.892191,65.45396876335144,1642,7146,157.8,743,59
1762621079.898908,65.46068572998047,1642,7147,157.8,743,59
1762621079.9061792,65.46795701980591,1642,7148,157.8,743,59
1762621079.911469,65.47324681282043,1642,7149,157.8,743,59
1762621079.918303,65.4800808429718,1642,7150,157.8,743,59
1762621079.924532,65.48630976676941,1642,7151,157.8,743,59
1762621079.930596,65.49237394332886,1642,7152,157.8,743,59
1762621079.938672,65.50044989585876,1642,7153,157.8,743,59
1762621079.9437928,65.50557065010071,1642,7154,157.8,743,59
1762621079.950152,65.5119297504425,1642,7155,157.8,743,59
1762621079.955821,65.51759886741638,1642,7156,157.8,743,59
1762621079.962419,65.52419686317444,1642,7157,157.8,743,59
1762621079.968915,65.53069281578064,1642,7158,157.8,743,59
1762621079.975892,65.53766989707947,1642,7159,157.8,743,59
1762621079.9811761,65.5429539680481,1642,7160,157.8,743,59
1762621079.98604,65.54781794548035,1642,7161,157.8,743,59
1762621079.991262,65.55303978919983,1642,7162,158.0,743,59
1762621079.9974458,65.55922365188599,1642,7163,158.0,743,59
1762621080.007345,65.56912279129028,1642,7164,157.8,743,59
1762621080.0110898,65.57286763191223,1642,7165,158.0,743,59
1762621080.018412,65.5801899433136,1642,7166,158.0,743,59
1762621080.024106,65.5858838558197,1642,7167,158.0,743,59
1762621080.0296671,65.59144496917725,1642,7168,158.0,743,59
1762621080.0368462,65.59862399101257,1642,7169,158.0,743,59
1762621080.04371,65.60548782348633,1643,7170,157.8,743,59
1762621080.0496728,65.61145067214966,1643,7171,158.0,743,59
1762621080.0553222,65.61710000038147,1643,7172,157.8,743,60
1762621080.061492,65.62326979637146,1643,7173,157.8,743,60
1762621080.068866,65.63064384460449,1643,7174,157.8,743,60
1762621080.075733,65.63751077651978,1643,7175,157.8,743,60
1762621080.081196,65.64297389984131,1643,7176,157.8,743,60
1762621080.087729,65.64950680732727,1643,7177,157.8,743,60
1762621080.093722,65.65549993515015,1643,7178,157.8,743,60
1762621080.100629,65.66240692138672,1643,7179,157.8,743,60
1762621080.106621,65.6683988571167,1643,7180,157.8,743,60
1762621080.113299,65.67507672309875,1643,7181,157.8,743,60
1762621080.1183271,65.680104970932,1643,7182,157.8,743,60
1762621080.125321,65.68709874153137,1643,7183,157.8,743,60
1762621080.132111,65.69388890266418,1643,7184,157.8,743,60
1762621080.138512,65.70028972625732,1643,7185,157.8,743,60
1762621080.1447308,65.70650863647461,1644,7186,157.8,743,60
1762621080.150979,65.71275687217712,1645,7187,157.8,743,60
1762621080.158141,65.71991872787476,1646,7188,157.8,743,60
1762621080.163938,65.72571587562561,1646,7189,157.8,743,60
1762621080.168482,65.7302598953247,1646,7190,158.0,743,60
1762621080.175298,65.73707580566406,1646,7191,158.0,743,60
1762621080.181958,65.74373579025269,1646,7192,158.0,743,60
1762621080.188183,65.74996089935303,1646,7193,158.0,743,60
1762621080.194728,65.75650572776794,1646,7194,158.0,743,60
1762621080.202261,65.76403880119324,1646,7195,157.8,743,60
1762621080.207459,65.76923680305481,1646,7196,157.8,743,60
1762621080.214394,65.77617192268372,1646,7197,157.8,743,60
1762621080.220258,65.78203582763672,1646,7198,157.8,743,61
1762621080.225835,65.78761291503906,1646,7199,158.0,743,61
1762621080.231679,65.79345679283142,1646,7200,158.0,743,61
1762621080.238243,65.80002093315125,1646,7201,158.0,743,61
1762621080.244936,65.80671381950378,1646,7202,157.8,743,61
1762621080.250551,65.8123288154602,1646,7203,157.8,743,61
1762621080.256054,65.81783175468445,1646,7204,158.0,743,61
1762621080.262505,65.82428288459778,1646,7205,158.0,743,61
1762621080.268977,65.83075475692749,1646,7206,157.8,743,61
1762621080.275728,65.83750581741333,1646,7207,157.8,743,61
1762621080.282288,65.84406590461731,1646,7208,157.8,743,61
1762621080.2890859,65.85086369514465,1646,7209,157.8,743,61
1762621080.294948,65.8567259311676,1646,7210,158.0,743,61
1762621080.301053,65.86283087730408,1646,7211,157.8,743,61
1762621080.309278,65.87105584144592,1646,7212,157.8,743,61
1762621080.3149178,65.87669563293457,1646,7213,157.8,743,61
1762621080.320538,65.88231587409973,1646,7214,157.8,743,61
1762621080.326717,65.88849472999573,1646,7215,157.8,743,61
1762621080.333406,65.895183801651,1646,7216,158.0,743,61
1762621080.3407738,65.90255165100098,1646,7217,157.8,743,61
1762621080.346049,65.90782690048218,1646,7218,157.8,743,61
1762621080.3518689,65.91364669799805,1646,7219,157.8,743,61
1762621080.358526,65.92030382156372,1646,7220,157.8,743,61
1762621080.3654752,65.9272530078888,1646,7221,157.8,743,61
1762621080.371211,65.93298888206482,1646,7222,157.8,743,61
1762621080.377506,65.93928384780884,1646,7223,157.8,743,61
1762621080.383617,65.94539475440979,1646,7224,157.8,743,61
1762621080.389021,65.9507987499237,1646,7225,157.8,743,61
1762621080.394582,65.95635986328125,1646,7226,157.8,743,61
1762621080.401185,65.96296286582947,1646,7227,158.0,743,61
1762621080.407476,65.96925377845764,1646,7228,157.8,743,61
1762621080.4129012,65.9746789932251,1646,7229,158.0,743,61
1762621080.4179718,65.97974967956543,1646,7230,158.0,743,61
1762621080.424428,65.98620581626892,1646,7231,158.0,743,61
1762621080.43104,65.99281787872314,1646,7232,158.0,743,61
1762621080.437382,65.99915981292725,1646,7233,158.0,743,61
1762621080.44319,66.00496792793274,1646,7234,158.0,743,61
1762621080.4495602,66.01133799552917,1646,7235,158.0,743,61
1762621080.455891,66.01766872406006,1646,7236,158.0,743,61
1762621080.461642,66.02341985702515,1646,7237,158.0,743,61
1762621080.467911,66.02968883514404,1646,7238,158.0,743,61
1762621080.474164,66.03594183921814,1646,7239,158.0,743,61
1762621080.4806778,66.04245567321777,1646,7240,158.0,743,61
1762621080.486948,66.04872584342957,1646,7241,158.0,743,61
1762621080.493171,66.0549488067627,1646,7242,158.0,743,61
1762621080.498865,66.0606427192688,1646,7243,158.0,743,61
1762621080.505103,66.06688094139099,1646,7244,158.0,743,61
1762621080.511746,66.07352375984192,1647,7245,158.0,743,61
1762621080.517785,66.07956290245056,1648,7246,158.0,743,61
1762621080.524147,66.08592486381531,1648,7247,158.0,743,61
1762621080.530337,66.09211492538452,1648,7248,158.0,743,61
1762621080.536656,66.09843373298645,1648,7249,158.0,743,61
1762621080.542998,66.10477590560913,1648,7250,158.0,743,61
1762621080.549477,66.11125493049622,1648,7251,158.0,743,61
1762621080.5557709,66.11754870414734,1648,7252,158.0,743,61
1762621080.562088,66.12386584281921,1648,7253,158.0,743,61
1762621080.568318,66.13009572029114,1648,7254,158.0,743,61
1762621080.574463,66.1362407207489,1648,7255,158.0,743,61
1762621080.5807931,66.14257097244263,1648,7256,158.0,743,61
1762621080.587073,66.14885091781616,1648,7257,158.0,743,61
1762621080.5934021,66.15517997741699,1648,7258,158.0,743,61
1762621080.599714,66.16149187088013,1648,7259,158.0,743,61
1762621080.606015,66.16779279708862,1648,7260,158.0,743,61
1762621080.612264,66.17404174804688,1648,7261,158.0,743,61
1762621080.618936,66.18071389198303,1648,7262,158.0,743,61
1762621080.625083,66.18686079978943,1649,7263,158.0,743,61
1762621080.6313012,66.19307899475098,1649,7264,158.0,743,61
1762621080.6375968,66.19937467575073,1649,7265,158.0,743,61
1762621080.644076,66.2058539390564,1649,7266,158.0,743,61
1762621080.650649,66.21242690086365,1649,7267,158.0,743,61
1762621080.656689,66.21846675872803,1649,7268,158.0,743,61
1762621080.662987,66.22476482391357,1649,7269,158.0,743,61
1762621080.6692648,66.2310426235199,1649,7270,158.0,743,61
1762621080.675529,66.23730683326721,1649,7271,158.0,743,61
1762621080.682153,66.24393081665039,1649,7272,158.0,743,61
1762621080.687742,66.24951982498169,1649,7273,158.0,743,61
1762621080.694001,66.25577878952026,1649,7274,158.0,743,61
1762621080.700269,66.26204681396484,1649,7275,158.0,743,61
1762621080.706589,66.26836681365967,1649,7276,158.0,743,61
1762621080.713662,66.2754397392273,1649,7277,158.0,743,61
1762621080.7187479,66.28052568435669,1649,7278,158.0,743,61
1762621080.7247748,66.2865526676178,1649,7279,158.0,743,61
1762621080.730997,66.29277491569519,1649,7280,158.0,743,61
1762621080.737376,66.29915380477905,1649,7281,158.2,743,61
1762621080.743645,66.30542278289795,1649,7282,158.0,743,61
1762621080.7512991,66.31307697296143,1649,7283,158.0,743,61
1762621080.7571142,66.31889200210571,1649,7284,158.0,743,61
1762621080.764035,66.32581281661987,1649,7285,158.0,743,61
1762621080.770026,66.33180379867554,1649,7286,158.0,743,61
1762621080.7763999,66.33817768096924,1649,7287,158.0,743,61
1762621080.783875,66.34565281867981,1649,7288,158.0,743,62
1762621080.7909372,66.35271501541138,1649,7289,158.0,743,62
1762621080.79695,66.35872793197632,1649,7290,158.0,743,62
1762621080.803052,66.36482977867126,1649,7291,158.0,743,62
1762621080.8094451,66.37122297286987,1649,7292,158.0,743,62
1762621080.815733,66.37751078605652,1649,7293,158.0,743,62
1762621080.822329,66.38410687446594,1649,7294,158.0,743,62
1762621080.828301,66.39007878303528,1649,7295,158.0,743,62
1762621080.834621,66.3963987827301,1649,7296,158.0,743,62
1762621080.840856,66.40263390541077,1649,7297,158.0,743,62
1762621080.848354,66.41013193130493,1649,7298,158.0,743,62
1762621080.8535402,66.41531801223755,1649,7299,158.0,743,62
1762621080.859474,66.42125177383423,1649,7300,158.0,743,62
1762621080.866226,66.42800378799438,1649,7301,158.0,743,62
1762621080.871559,66.43333673477173,1649,7302,158.0,743,62
1762621080.87791,66.43968772888184,1649,7303,158.0,743,62
